datetime,air.temp,headwind,humidity
2023-02-08 18:50:00,4.608,-2.334152239,71.57
2023-02-08 19:00:00,4.456,-2.775319802,72.26
2023-02-08 19:10:00,4.289,-2.906721549,72.57
2023-02-08 19:20:00,4.134,-2.962291243,73.5
2023-02-08 19:30:00,4.003,-3.187392813,74.85
2023-02-08 19:40:00,3.83,-3.056559909,75.7
2023-02-08 19:50:00,3.705,-2.797258417,76.04
2023-02-08 20:00:00,3.463,-2.937146585,77.26
2023-02-08 20:20:00,3.112,-2.78399576,79.4
2023-02-08 20:30:00,3.053,-2.760613399,79.98
2023-02-08 20:40:00,3.023,-2.729442367,80.6
2023-02-08 20:50:00,3.003,-2.841182481,80.7
2023-02-08 21:00:00,3.013,-2.815978173,81.3
2023-02-08 21:10:00,2.936,-2.698738066,81.3
2023-02-08 21:20:00,2.892,-2.425814736,81.3
2023-02-08 21:30:00,2.8,-2.369985561,82
2023-02-08 21:40:00,2.713,-2.336377259,83.6
2023-02-08 21:50:00,2.681,-2.622903888,84.2
2023-02-08 22:00:00,2.635,-2.77281847,84.9
2023-02-08 22:10:00,2.728,-2.710942632,84.3
2023-02-08 22:20:00,2.868,-2.829603072,84.5
2023-02-08 22:30:00,2.874,-2.432483333,84.5
2023-02-08 22:40:00,2.707,-2.31598589,85.2
2023-02-08 22:50:00,2.617,-2.466836812,85.5
2023-02-08 23:00:00,3.061,-3.017655347,83.9
2023-02-08 23:10:00,3.408,-3.437246331,82.7
2023-02-08 23:20:00,3.616,-2.457270734,82.4
2023-02-08 23:30:00,3.643,-2.763136037,81.9
2023-02-08 23:40:00,3.414,-2.487445199,83.2
2023-02-08 23:50:00,3.217,-2.200634726,84.3
2023-02-09 00:00:00,3.253,-2.174886438,83.9
2023-02-09 00:10:00,3.3,-2.267595646,83.5
2023-02-09 00:20:00,3.323,-2.278174633,83.6
2023-02-09 00:30:00,3.309,-1.828830893,84.4
2023-02-09 00:40:00,3.51,-2.321963865,83
2023-02-09 00:50:00,3.64,-2.03328056,82.7
2023-02-09 01:00:00,3.421,-2.145669056,83.1
2023-02-09 01:10:00,3.36,-1.862865807,83.4
2023-02-09 01:20:00,3.139,-1.591925991,84.1
2023-02-09 01:30:00,3.043,-2.34140595,84.3
2023-02-09 01:40:00,2.917,-2.262312774,84.8
2023-02-09 01:50:00,2.851,-1.992267365,85.2
2023-02-09 02:00:00,2.887,-2.462264769,85.6
2023-02-09 02:10:00,2.867,-2.884467675,85.2
2023-02-09 02:20:00,2.886,-2.521811782,85.6
2023-02-09 02:30:00,2.794,-2.351104412,85.9
2023-02-09 02:40:00,2.703,-2.440945742,86.5
2023-02-09 02:50:00,2.63,-2.958481353,86.6
2023-02-09 03:00:00,2.545,-2.966280671,87
2023-02-09 03:10:00,2.492,-3.175367497,87.7
2023-02-09 03:20:00,2.825,-3.102184419,86.7
2023-02-09 03:30:00,3.013,-2.688842201,85.7
2023-02-09 03:40:00,2.542,-2.279022568,87.8
2023-02-09 03:50:00,2.718,-2.672593849,87.1
2023-02-09 04:00:00,2.865,-2.683818224,87
2023-02-09 04:10:00,2.911,-2.678324412,86.8
2023-02-09 04:20:00,2.789,-2.601251809,87.4
2023-02-09 04:30:00,2.939,-2.880188096,87.4
2023-02-09 04:40:00,3.187,-2.949230037,86.6
2023-02-09 04:50:00,3.22,-2.517248351,86.8
2023-02-09 05:00:00,3.24,-2.49762609,87
2023-02-09 05:10:00,3.404,-2.308574479,86.4
2023-02-09 05:20:00,3.248,-2.355499608,87
2023-02-09 05:30:00,3.024,-2.452380947,87.5
2023-02-09 05:40:00,2.871,-2.642827852,88
2023-02-09 05:50:00,2.666,-2.284139393,89.1
2023-02-09 06:00:00,2.473,-2.290097037,89.5
2023-02-09 06:10:00,2.543,-2.707886597,90
2023-02-09 06:20:00,2.709,-3.056227028,89.7
2023-02-09 06:30:00,2.752,-2.446389969,89.9
2023-02-09 06:40:00,2.875,-2.591751563,90.4
2023-02-09 06:50:00,3.081,-2.663661465,91.7
2023-02-09 07:00:00,3.39,-2.281151386,92.2
2023-02-09 07:10:00,3.697,-2.510047755,91.7
2023-02-09 07:20:00,3.518,-2.384372429,91
2023-02-09 07:30:00,3.274,-2.463288109,90.8
2023-02-09 07:40:00,3.169,-2.165455017,91
2023-02-09 08:30:00,4.459,0.224601693,90.8
2023-02-09 08:40:00,4.264,-0.248607598,90.8
2023-02-09 08:50:00,4.251,0.155164754,91.4
2023-02-09 09:00:00,4.378,0.618664636,91.3
2023-02-09 09:10:00,4.529,-0.223717386,91.1
2023-02-09 09:30:00,4.923,0.662131973,90.5
2023-02-09 11:50:00,6.844,0.53676143,63.9
2023-02-09 12:50:00,8.07,0.222714494,59.65
2023-02-09 13:00:00,7.796,0.219452081,59.24
2023-02-09 13:10:00,7.808,-0.775860744,58.49
2023-02-09 13:20:00,8.12,-0.432217638,58.63
2023-02-09 13:30:00,7.96,-0.306533685,58.01
2023-02-09 13:40:00,7.967,0.143059411,59.86
2023-02-09 13:50:00,7.619,-0.335191967,59.79
2023-02-09 14:00:00,7.384,-0.921509098,61.12
2023-02-09 14:10:00,7.538,-0.50489627,59
2023-02-09 14:20:00,8.41,-1.018425617,57.15
2023-02-09 14:30:00,8.6,-1.296335417,56.57
2023-02-09 14:40:00,7.898,-0.6023553,59.14
2023-02-09 14:50:00,7.913,-0.723307595,59.31
2023-02-09 15:00:00,8.07,-0.904472721,57.12
2023-02-09 15:10:00,8.19,-1.072731467,58.35
2023-02-09 15:20:00,8.21,-1.144164287,57.05
2023-02-09 15:30:00,8.31,-1.178938763,57.36
2023-02-09 15:40:00,8.25,-1.529243398,57.26
2023-02-09 15:50:00,8.24,-1.511001033,57.22
2023-02-09 16:00:00,8.23,-0.989246652,58.35
2023-02-09 16:10:00,7.846,-0.973724902,57.94
2023-02-09 16:20:00,7.884,-0.766968819,58.28
2023-02-09 16:30:00,7.782,-0.903318018,58.35
2023-02-09 16:40:00,7.649,-0.867392098,59.99
2023-02-09 16:50:00,7.243,-0.706115101,61.23
2023-02-09 17:00:00,6.933,-0.79436118,62.26
2023-02-09 17:10:00,6.653,-0.594342524,63.25
2023-02-09 17:20:00,6.497,-0.716096115,63.02
2023-02-09 17:30:00,6.475,-0.74611415,62.92
2023-02-09 17:40:00,6.358,-0.644678353,63.23
2023-02-09 17:50:00,6.29,-0.771178394,63.64
2023-02-09 18:00:00,6.255,-0.916570292,64.17
2023-02-09 18:10:00,6.038,-0.952184811,64.9
2023-02-09 18:20:00,5.879,-0.913385489,65.52
2023-02-09 18:30:00,5.724,-0.883218151,65.42
2023-02-09 18:40:00,5.763,-0.958745629,64.77
2023-02-09 18:50:00,5.646,-0.804090225,65.69
2023-02-09 19:00:00,5.455,-0.787431027,66.44
2023-02-09 19:10:00,5.3,-0.809431416,67.51
2023-02-09 19:20:00,5.245,-0.967445177,67.47
2023-02-09 19:30:00,5.182,-0.911816419,67.98
2023-02-09 19:40:00,5.078,-1.177367241,68.29
2023-02-09 19:50:00,4.971,-1.266202226,68.95
2023-02-09 20:00:00,4.934,-1.267552612,69.1
2023-02-09 20:10:00,5.032,-1.472388905,68.81
2023-02-09 20:20:00,4.795,-1.354951733,70.34
2023-02-09 20:30:00,4.541,-1.350437372,70.99
2023-02-09 20:40:00,4.431,-1.384105337,70.96
2023-02-09 20:50:00,4.542,-1.385819299,69.48
2023-02-09 21:00:00,4.614,-1.176626432,68.47
2023-02-09 21:10:00,4.588,-1.150606204,68.3
2023-02-09 21:20:00,4.572,-1.361074266,66.66
2023-02-09 21:30:00,4.537,-1.477493526,68.21
2023-02-09 21:40:00,4.474,-1.808631234,67.22
2023-02-09 21:50:00,4.472,-1.438859504,67.31
2023-02-09 22:00:00,4.297,-1.223069326,65.18
2023-02-09 22:10:00,4.348,-1.305083213,66.36
2023-02-09 22:20:00,4.229,-1.215998148,66.28
2023-02-09 22:30:00,4.239,-1.31951324,63.81
2023-02-09 22:40:00,4.368,-1.591357174,62.65
2023-02-09 22:50:00,4.426,-1.529131649,62.49
2023-02-09 23:00:00,4.292,-1.676763916,63.78
2023-02-09 23:10:00,4.032,-1.657421,64.46
2023-02-09 23:20:00,3.88,-1.686397153,64.91
2023-02-09 23:40:00,3.57,-1.743236941,67.48
2023-02-09 23:50:00,3.474,-1.70424986,67.55
2023-02-10 00:00:00,3.249,-1.781748145,71.74
2023-02-10 00:10:00,2.42,-1.900426018,75.29
2023-02-10 00:20:00,2.268,-1.768366473,74.57
2023-02-10 00:30:00,2.384,-1.899866428,73.64
2023-02-10 00:40:00,2.391,-1.758269795,73.73
2023-02-10 00:50:00,2.241,-1.751814343,74.41
2023-02-10 01:00:00,2.12,-1.771825343,74.78
2023-02-10 01:10:00,2.01,-1.878713819,76.18
2023-02-10 01:20:00,1.779,-1.962207473,77.44
2023-02-10 01:30:00,1.642,-2.057402719,77.68
2023-02-10 01:40:00,1.718,-2.193850499,77.53
2023-02-10 01:50:00,1.761,-2.30543495,77.29
2023-02-10 02:00:00,1.879,-2.433609939,77.17
2023-02-10 02:10:00,1.726,-2.423955368,79.07
2023-02-10 02:20:00,1.519,-2.310162964,79.5
2023-02-10 02:30:00,1.449,-2.14757886,79.86
2023-02-10 02:40:00,1.239,-1.977340132,79.69
2023-02-10 02:50:00,1.149,-2.085190323,80.1
2023-02-10 03:00:00,1.07,-2.390561809,80.7
2023-02-10 03:10:00,1.255,-2.25506334,80
2023-02-10 03:20:00,1.16,-2.216379277,80.7
2023-02-10 03:30:00,1.464,-2.367117194,79.78
2023-02-10 03:40:00,1.706,-2.676995923,79.12
2023-02-10 03:50:00,1.423,-2.205622526,81.1
2023-02-10 04:00:00,1.367,-2.262582957,81.3
2023-02-10 04:10:00,1.173,-2.62991588,81.7
2023-02-10 04:20:00,1.254,-2.687546438,81.9
2023-02-10 04:30:00,1.188,-2.628215217,83.1
2023-02-10 04:40:00,1.282,-2.695983575,83.1
2023-02-10 04:50:00,0.994,-2.774657655,85.2
2023-02-10 05:00:00,0.826,-2.935590433,85.7
2023-02-10 05:10:00,0.557,-2.822479755,87.4
2023-02-10 05:20:00,0.288,-2.906447829,89.3
2023-02-10 05:30:00,0.198,-2.741389712,90.3
2023-02-10 05:40:00,0.191,-2.88047236,90.8
2023-02-10 05:50:00,0.235,-2.648692714,90.5
2023-02-10 06:00:00,0.256,-2.232172723,91
2023-02-10 06:10:00,0.133,-2.237546875,91.4
2023-02-10 06:20:00,0.255,-2.425633389,90.8
2023-02-10 06:30:00,0.449,-2.915440418,89.1
2023-02-10 06:40:00,0.268,-2.253293845,89.9
2023-02-10 06:50:00,0.417,-2.165399105,88.4
2023-02-10 07:00:00,0.675,-2.117885495,86.8
2023-02-10 07:10:00,1.227,-1.972411039,83.7
2023-02-10 07:20:00,1.372,-2.251722176,83.3
2023-02-10 07:30:00,1.378,-2.687673141,84.2
2023-02-10 07:40:00,1.318,-2.450600406,84.7
2023-02-10 07:50:00,1.132,-2.175724094,84.4
2023-02-10 08:00:00,1.4,-2.264184105,82.1
2023-02-10 08:10:00,1.478,-1.686072514,81.3
2023-02-10 08:20:00,1.203,-1.752055244,82.3
2023-02-10 08:30:00,0.455,-1.336893565,84.2
2023-02-10 08:40:00,-0.197,-1.575199946,87
2023-02-10 08:50:00,0.008,-1.892896206,86.5
2023-02-10 09:00:00,0.827,-2.282823585,82.6
2023-02-10 09:10:00,1.426,-2.59999604,80.1
2023-02-10 09:20:00,1.17,-2.484969744,81.2
2023-02-10 12:40:00,6.07,-3.431994293,78.99
2023-02-10 13:00:00,6.806,-3.68780674,77.68
2023-02-10 13:10:00,6.759,-4.005380758,78.39
2023-02-10 13:20:00,6.912,-3.954155409,78.53
2023-02-10 13:30:00,6.851,-4.443068921,79.01
2023-02-10 13:40:00,6.825,-3.319966505,79.54
2023-02-10 13:50:00,6.903,-3.387853519,79.97
2023-02-10 14:00:00,7.019,-3.291704226,79.56
2023-02-10 14:10:00,7.205,-3.445250304,79.43
2023-02-10 14:20:00,7.477,-3.46851735,79.03
2023-02-10 14:30:00,7.553,-2.992941726,79.2
2023-02-10 14:40:00,7.627,-2.879974435,79.2
2023-02-10 14:50:00,7.75,-2.422403712,79.48
2023-02-10 15:00:00,7.837,-2.369115494,79.54
2023-02-10 15:10:00,7.947,-3.203465159,79.37
2023-02-10 15:20:00,8,-3.051934558,79.71
2023-02-10 15:30:00,7.984,-2.337079749,80
2023-02-10 15:40:00,7.971,-2.742967892,80.3
2023-02-10 15:50:00,7.921,-2.695478311,80.7
2023-02-10 16:00:00,7.84,-3.405661514,80.6
2023-02-10 16:10:00,7.803,-3.520321985,81
2023-02-10 16:20:00,7.756,-3.460597984,81.4
2023-02-10 16:30:00,7.728,-3.522613606,81.7
2023-02-10 16:40:00,7.69,-3.335389703,82
2023-02-10 16:50:00,7.661,-3.566602151,82.8
2023-02-10 17:00:00,7.631,-4.020024503,82.8
2023-02-10 17:10:00,7.665,-3.779134305,83.1
2023-02-10 17:20:00,7.664,-4.151469495,83
2023-02-10 17:30:00,7.636,-3.965903351,83.2
2023-02-10 17:40:00,7.62,-4.484063261,83.4
2023-02-10 17:50:00,7.605,-4.232323118,85
2023-02-10 18:00:00,7.534,-3.798807191,87.1
2023-02-10 18:10:00,7.526,-3.823998555,89.4
2023-02-10 18:20:00,7.464,-3.758592152,91.1
2023-02-10 18:30:00,7.465,-4.012694144,92.3
2023-02-10 18:40:00,7.498,-4.193191351,93.1
2023-02-10 18:50:00,7.553,-4.103191924,93
2023-02-10 19:00:00,7.609,-3.964074677,93
2023-02-10 19:10:00,7.602,-3.430008991,93
2023-02-10 19:20:00,7.616,-4.0322117,93.1
2023-02-10 19:30:00,7.674,-3.981606788,93.3
2023-02-10 19:40:00,7.688,-4.438791717,93.6
2023-02-10 19:50:00,7.724,-3.736749667,93.8
2023-02-10 20:00:00,7.729,-3.245359176,93.8
2023-02-10 20:10:00,7.756,-2.985385089,94
2023-02-10 20:20:00,7.79,-3.497617417,94
2023-02-10 20:30:00,7.826,-3.348315352,94.2
2023-02-10 20:40:00,7.821,-2.974455773,94
2023-02-10 20:50:00,7.821,-3.250227861,94.4
2023-02-10 21:00:00,7.816,-3.396295204,94.3
2023-02-10 21:10:00,7.826,-3.742555419,94.7
2023-02-10 21:20:00,7.829,-2.692672367,94.7
2023-02-10 21:30:00,7.84,-3.124946053,95.1
2023-02-10 21:40:00,7.833,-2.397576934,95.1
2023-02-10 21:50:00,7.836,-2.081228261,95.2
2023-02-10 22:00:00,7.813,-2.229859422,95.3
2023-02-10 22:10:00,7.844,-2.471678032,95.5
2023-02-10 22:20:00,7.843,-2.594200744,95.6
2023-02-10 22:30:00,7.829,-2.737024943,95.7
2023-02-10 22:40:00,7.827,-2.786742514,95.8
2023-02-10 22:50:00,7.841,-2.263321651,95.7
2023-02-10 23:00:00,7.833,-3.071084024,95.6
2023-02-10 23:10:00,7.847,-3.134225145,95.2
2023-02-10 23:20:00,7.848,-3.23557456,95.1
2023-02-10 23:30:00,7.83,-3.251603451,95.2
2023-02-10 23:40:00,7.771,-2.626494871,95.3
2023-02-10 23:50:00,7.708,-2.662692576,95.4
2023-02-11 00:00:00,7.68,-2.698200988,95.4
2023-02-11 00:10:00,7.637,-2.420533809,95.3
2023-02-11 00:20:00,7.632,-2.10207648,95.3
2023-02-11 00:30:00,7.615,-2.325654175,95.4
2023-02-11 00:40:00,7.617,-2.207551812,95
2023-02-11 00:50:00,7.606,-2.623856124,94.8
2023-02-11 01:00:00,7.566,-2.55057823,94.9
2023-02-11 01:10:00,7.427,-2.296144558,94.8
2023-02-11 01:20:00,7.281,-2.723951169,95.3
2023-02-11 01:30:00,7.181,-3.143505348,95.9
2023-02-11 01:40:00,7.062,-2.943413393,95.9
2023-02-11 01:50:00,6.929,-2.87033767,96.4
2023-02-11 02:00:00,6.873,-2.991610029,96.7
2023-02-11 02:10:00,6.738,-3.02505805,96.9
2023-02-11 02:20:00,6.648,-3.026121069,97.1
2023-02-11 02:30:00,6.524,-3.134679479,97.5
2023-02-11 02:40:00,6.419,-2.854900787,97.6
2023-02-11 02:50:00,6.414,-2.91010691,97.8
2023-02-11 03:00:00,6.314,-2.934544722,97.9
2023-02-11 03:10:00,6.27,-2.664583245,98.1
2023-02-11 03:20:00,6.281,-3.05299535,98.2
2023-02-11 03:30:00,6.254,-3.037976587,98.4
2023-02-11 03:40:00,6.281,-3.032574875,98.5
2023-02-11 03:50:00,6.324,-3.197666642,98.5
2023-02-11 04:00:00,6.301,-3.207734208,98.6
2023-02-11 04:10:00,6.3,-2.865297324,98.7
2023-02-11 04:20:00,6.37,-3.057947796,98.6
2023-02-11 04:30:00,6.363,-2.75982159,98.8
2023-02-11 04:40:00,6.382,-2.826471451,98.7
2023-02-11 04:50:00,6.397,-2.382128195,98.6
2023-02-11 05:00:00,6.43,-2.445180337,98.7
2023-02-11 05:10:00,6.513,-2.830193871,98.7
2023-02-11 05:20:00,6.507,-2.759693512,98.5
2023-02-11 05:30:00,6.512,-2.579969045,98.6
2023-02-11 05:40:00,6.524,-2.612672433,98.7
2023-02-11 05:50:00,6.559,-2.751621187,98.6
2023-02-11 06:00:00,6.602,-2.21439726,98.3
2023-02-11 06:10:00,6.7,-2.52336117,98.2
2023-02-11 06:20:00,6.76,-2.391495325,97.4
2023-02-11 06:30:00,6.788,-2.322408197,96.8
2023-02-11 06:40:00,6.843,-2.346485264,96.2
2023-02-11 06:50:00,6.831,-2.517428095,95.7
2023-02-11 07:00:00,6.873,-2.5487318,95.4
2023-02-11 07:10:00,6.877,-2.364182751,95
2023-02-11 07:20:00,6.88,-2.207922567,95
2023-02-11 07:30:00,6.85,-2.3598563,94.7
2023-02-11 07:40:00,6.867,-2.365333621,94.2
2023-02-11 07:50:00,6.918,-2.193300775,93.4
2023-02-11 08:00:00,6.957,-2.089324982,92.4
2023-02-11 08:10:00,7.074,-2.275443599,90.8
2023-02-11 08:20:00,7.241,-2.182408743,88.3
2023-02-11 08:30:00,7.394,-2.56760692,87.3
2023-02-11 08:40:00,7.424,-2.368952049,87.6
2023-02-11 08:50:00,7.382,-1.991046822,87.9
2023-02-11 09:00:00,7.377,-2.349109595,87.8
2023-02-11 09:10:00,7.418,-2.230916765,86.9
2023-02-11 09:20:00,7.518,-1.96151231,86.4
2023-02-11 09:40:00,7.723,-2.056291037,84
2023-02-11 09:50:00,7.899,-1.922387927,82.9
2023-02-11 10:00:00,8.14,-1.477252655,80.8
2023-02-11 10:10:00,8.27,-1.787874517,80.6
2023-02-11 10:20:00,8.26,-1.609103801,80.6
2023-02-11 10:30:00,8.29,-1.474514023,79.99
2023-02-11 10:40:00,8.38,-1.845653481,77.8
2023-02-11 10:50:00,8.52,-1.666891564,77.11
2023-02-11 11:00:00,8.67,-1.696136536,74.75
2023-02-11 11:10:00,8.77,-1.576418569,73.31
2023-02-11 11:20:00,8.83,-1.407505593,71.57
2023-02-11 11:30:00,8.96,-0.953831194,71.36
2023-02-11 11:40:00,9.06,-1.620501144,68.86
2023-02-11 11:50:00,9.04,-1.005445392,69.51
2023-02-11 13:50:00,9.83,-0.561984563,64.36
2023-02-11 14:00:00,9.7,-0.669864976,64.66
2023-02-11 14:10:00,9.92,-1.527702591,63.26
2023-02-11 14:20:00,9.99,-0.959938103,62.75
2023-02-11 14:30:00,10.05,-1.216451377,63.4
2023-02-11 14:40:00,9.88,-1.265747821,64.43
2023-02-11 14:50:00,9.84,-0.556404195,65.52
2023-02-11 15:00:00,9.84,-0.57929207,65.79
2023-02-11 15:10:00,9.62,-0.825582119,65.66
2023-02-11 15:20:00,9.66,-0.95010949,65.38
2023-02-11 15:30:00,9.57,-0.990546371,65.25
2023-02-11 15:40:00,9.45,-0.850045378,65.83
2023-02-11 15:50:00,9.37,-0.822782832,66.41
2023-02-11 16:00:00,9.24,-0.908012126,66.93
2023-02-11 16:10:00,9.19,-0.673962618,67.21
2023-02-11 16:20:00,9.06,-0.494985296,67.58
2023-02-11 16:30:00,9.03,-0.451092219,67.62
2023-02-11 16:40:00,8.99,-0.893795362,67.28
2023-02-11 16:50:00,8.93,-0.44005638,67.93
2023-02-11 17:00:00,8.82,-0.627579087,67.52
2023-02-11 17:10:00,8.74,-0.511076316,68.2
2023-02-11 17:20:00,8.63,-0.304995009,66.66
2023-02-11 17:30:00,8.7,-0.426740869,66.08
2023-02-11 17:40:00,8.73,-0.403009387,67.28
2023-02-11 17:50:00,8.68,-0.173916796,67.97
2023-02-11 18:00:00,8.66,0.01895289,68.07
2023-02-11 18:10:00,8.65,-0.209703153,68.59
2023-02-11 18:20:00,8.59,-0.449903328,69.31
2023-02-11 18:30:00,8.46,-0.700636846,69.41
2023-02-11 18:40:00,8.44,-0.433730918,69.86
2023-02-11 18:50:00,8.34,-0.514624977,70.13
2023-02-11 19:00:00,8.3,-0.358587598,70.16
2023-02-11 19:10:00,8.22,-0.351461984,70.71
2023-02-11 19:20:00,8.19,-0.72025518,71.16
2023-02-11 19:30:00,8.13,-0.803577822,71.74
2023-02-11 19:40:00,8.1,-0.557999616,72.32
2023-02-11 19:50:00,8.07,-0.757127432,71.98
2023-02-11 20:00:00,8.14,-0.543233404,71.84
2023-02-11 20:10:00,8.13,-0.187713932,72.42
2023-02-11 20:20:00,8.08,-0.067319015,72.32
2023-02-11 20:30:00,8.04,-0.081791977,72.42
2023-02-11 20:40:00,8.01,0.105721488,71.74
2023-02-11 20:50:00,8.06,0.322334626,71.29
2023-02-11 21:00:00,8.13,0.018748367,70.95
2023-02-11 21:10:00,8.13,0.136005752,71.15
2023-02-11 21:20:00,8.09,0.324475064,71.22
2023-02-11 21:30:00,8.08,0.168406935,71.19
2023-02-11 21:40:00,8.06,0.137582354,70.47
2023-02-11 21:50:00,8.06,0.331939924,70.74
2023-02-11 22:00:00,7.971,0.456937183,70.64
2023-02-11 22:10:00,7.972,0.692812641,70.88
2023-02-11 22:20:00,7.97,0.690239175,70.2
2023-02-11 22:30:00,8,0.442092438,70.23
2023-02-11 22:40:00,8.01,0.605256833,69.78
2023-02-11 22:50:00,7.946,0.759939058,70.57
2023-02-11 23:00:00,7.898,0.93743286,70.54
2023-02-11 23:10:00,7.875,0.420331329,70.81
2023-02-11 23:20:00,7.836,0.201629003,70.78
2023-02-11 23:30:00,7.818,0.406943137,70.54
2023-02-11 23:40:00,7.803,0.479182974,70.51
2023-02-11 23:50:00,7.791,0.207199994,70.85
2023-02-12 00:00:00,7.738,0.001448605,71.19
2023-02-12 00:10:00,7.738,0.528785991,70.88
2023-02-12 00:20:00,7.8,0.478473743,71.02
2023-02-12 00:30:00,7.681,-0.17223222,73.31
2023-02-12 00:40:00,7.347,-0.193368144,73.21
2023-02-12 00:50:00,7.342,-0.178688708,74.44
2023-02-12 01:00:00,7.242,-0.214117319,73.96
2023-02-12 01:10:00,7.32,0.074394671,73.21
2023-02-12 01:20:00,7.47,0.209927978,72.59
2023-02-12 01:30:00,7.499,0.544337203,72.59
2023-02-12 01:40:00,7.404,0.156855314,73.35
2023-02-12 01:50:00,7.334,0.068987599,73.19
2023-02-12 02:00:00,7.512,0.544069164,72.46
2023-02-12 02:10:00,7.526,0.019799488,73.11
2023-02-12 02:20:00,7.332,-0.141658199,73.52
2023-02-12 02:30:00,7.439,0.122978644,73.14
2023-02-12 02:40:00,7.572,0.153762309,73.28
2023-02-12 02:50:00,7.541,0.308464067,73.14
2023-02-12 03:00:00,7.476,0.06236374,73.62
2023-02-12 03:10:00,7.454,0.053260031,73.83
2023-02-12 03:20:00,7.385,-0.151850008,73.76
2023-02-12 03:30:00,7.498,0.29178904,73.01
2023-02-12 03:40:00,7.437,0.124604347,73.45
2023-02-12 03:50:00,7.381,0.265909253,73.9
2023-02-12 04:00:00,7.309,0.384563563,74.2
2023-02-12 04:10:00,7.289,0.259448327,74.2
2023-02-12 04:20:00,7.257,0.266271208,74.48
2023-02-12 04:30:00,7.224,0.40595187,74.45
2023-02-12 04:40:00,7.191,0.542804958,74.38
2023-02-12 04:50:00,7.199,0.594376594,74.55
2023-02-12 05:00:00,7.206,0.53279044,73.97
2023-02-12 05:10:00,7.232,0.569938477,73.94
2023-02-12 05:20:00,7.25,0.705939136,72.77
2023-02-12 05:30:00,7.281,0.370777379,72.74
2023-02-12 05:40:00,7.237,0.293391904,73.52
2023-02-12 05:50:00,7.258,0.378918327,72.67
2023-02-12 06:00:00,7.245,0.162526084,72.94
2023-02-12 06:10:00,7.248,0.203266242,72.33
2023-02-12 06:20:00,7.313,0.273131076,71.78
2023-02-12 06:30:00,7.321,0.195858478,70.54
2023-02-12 06:40:00,7.427,0.201037095,70.99
2023-02-12 06:50:00,7.322,0.195687772,71.5
2023-02-12 07:00:00,7.26,0.113668476,71.09
2023-02-12 07:10:00,7.343,-0.10656273,69.76
2023-02-12 07:20:00,7.395,0.356375103,70.58
2023-02-12 07:30:00,7.274,0.142505365,71.85
2023-02-12 07:40:00,7.133,-0.118477199,72.53
2023-02-12 07:50:00,7.103,0.057743226,73.32
2023-02-12 08:00:00,7.041,0.185600243,74.18
2023-02-12 08:10:00,6.983,0.252354438,74.88
2023-02-12 08:20:00,6.931,0.295451581,73.94
2023-02-12 08:30:00,7.028,0.138604697,72.6
2023-02-12 08:40:00,7.124,0.097489839,72.33
2023-02-12 08:50:00,7.137,0.028646612,72.98
2023-02-12 09:00:00,7.149,-0.280963867,71.17
2023-02-12 09:10:00,7.269,0.05704405,71.5
2023-02-12 09:20:00,7.266,0.019517225,71.11
2023-02-12 09:30:00,7.296,-0.134292539,71.12
2023-02-12 09:40:00,7.348,0.154288407,70.61
2023-02-12 09:50:00,7.428,-0.435166589,69.99
2023-02-12 10:00:00,7.556,0.204661935,69.86
2023-02-12 10:10:00,7.554,-0.121566603,69.48
2023-02-12 10:20:00,7.665,-0.044452784,68.56
2023-02-12 10:30:00,7.667,-0.215210503,68.83
2023-02-12 10:40:00,7.725,0.011969249,68.79
2023-02-12 10:50:00,7.805,-0.486907653,68.25
2023-02-12 11:00:00,7.835,-0.837569524,68.25
2023-02-12 11:10:00,7.86,-0.471456557,68.28
2023-02-12 11:20:00,7.931,0.238474709,68.11
2023-02-12 11:30:00,7.896,-0.361583087,68.52
2023-02-12 11:40:00,7.944,0.275494884,68.42
2023-02-12 11:50:00,7.968,0.161881822,67.97
2023-02-12 12:00:00,7.881,0.299962536,68.52
2023-02-12 12:10:00,7.993,-0.091015384,68.08
2023-02-12 12:20:00,8,0.273270564,68.42
2023-02-12 12:30:00,8.27,-0.05182906,66.74
2023-02-12 12:40:00,7.975,-0.92906826,68.18
2023-02-12 12:50:00,8.01,-0.749664402,67.83
2023-02-12 13:00:00,8.11,-0.229469178,68.42
2023-02-12 13:10:00,8.05,1.04E-16,69.85
2023-02-12 13:20:00,7.863,-0.206472712,70.61
2023-02-12 13:30:00,7.909,-0.791341448,70.54
2023-02-12 13:40:00,7.801,-0.94967131,71.05
2023-02-12 13:50:00,7.78,-0.377506874,70.51
2023-02-12 14:00:00,7.679,-1.019987582,70.37
2023-02-12 14:10:00,7.585,-0.239497237,70.23
2023-02-12 14:20:00,7.684,-0.955113179,70.03
2023-02-12 14:30:00,7.581,-0.449444444,70.27
2023-02-12 14:40:00,7.48,0.710287417,70.75
2023-02-12 14:50:00,7.508,0.754496473,71.46
2023-02-12 15:00:00,7.553,0.237979413,71.43
2023-02-12 15:10:00,7.478,0.330160643,71.67
2023-02-12 15:20:00,7.293,0.403267889,71.77
2023-02-12 15:30:00,7.214,0.266434907,71.87
2023-02-12 15:40:00,7.155,-0.365867568,71.84
2023-02-12 15:50:00,7.212,-0.527755321,72.49
2023-02-12 16:00:00,7.248,0.272064595,73
2023-02-12 16:10:00,7.247,0.210785077,72.66
2023-02-12 16:20:00,7.196,0.051437655,72.83
